"","x"
"1251",0.340417847739131
"1252",0.36629847193587
"1253",0.564475665977812
"1254",0.660457318580804
"1255",0.62854293680669
"1256",0.660457318580804
"1257",0.501613716390833
"1258",0.391920225057784
"1259",0.289601058837561
"1260",0.340417847739131
"1261",0.417562220244823
"1262",0.532495805540985
"1263",0.62854293680669
"1264",0.660457318580804
"1265",0.786742425095888
"1266",0.812591310488128
"1267",0.859374193496151
"1268",0.596710364044079
"1269",0.289601058837561
"1270",0.340417847739131
"1271",0.564475665977812
"1272",0.501613716390833
"1273",0.391920225057784
"1274",0.340417847739131
"1275",0.340417847739131
"1276",0.391920225057784
"1277",0.417562220244823
"1278",0.564475665977812
"1279",0.501613716390833
"1280",0.693278892291301
"1281",0.812591310488128
"1282",0.880444066129511
"1283",0.812591310488128
"1284",0.75816443948591
"1285",0.62854293680669
"1286",0.564475665977812
"1287",0.532495805540985
"1288",0.36629847193587
"1289",0.265487817511076
"1290",0.265487817511076
"1291",0.314682044878357
"1292",0.444101008564007
"1293",0.472114479254363
"1294",0.501613716390833
"1295",0.564475665977812
"1296",0.726506253719
"1297",0.75816443948591
"1298",0.693278892291301
"1299",0.596710364044079
"1300",0.596710364044079
"1301",0.596710364044079
"1302",0.532495805540985
"1303",0.564475665977812
"1304",0.532495805540985
"1305",0.564475665977812
"1306",0.501613716390833
"1307",0.501613716390833
"1308",0.36629847193587
"1309",0.265487817511076
"1310",0.242381049520303
"1311",0.314682044878357
"1312",0.314682044878357
"1313",0.242381049520303
"1314",0.242381049520303
"1315",0.314682044878357
"1316",0.340417847739131
"1317",0.340417847739131
"1318",0.36629847193587
"1319",0.314682044878357
"1320",0.265487817511076
"1321",0.340417847739131
"1322",0.242381049520303
"1323",0.314682044878357
"1324",0.444101008564007
"1325",0.532495805540985
"1326",0.532495805540985
"1327",0.62854293680669
"1328",0.660457318580804
"1329",0.693278892291301
"1330",0.596710364044079
"1331",0.472114479254363
"1332",0.391920225057784
"1333",0.265487817511076
"1334",0.564475665977812
"1335",0.693278892291301
"1336",0.726506253719
"1337",0.726506253719
"1338",0.314682044878357
"1339",0.265487817511076
"1340",0.265487817511076
"1341",0.391920225057784
"1342",0.391920225057784
"1343",0.532495805540985
"1344",0.62854293680669
"1345",0.564475665977812
"1346",0.693278892291301
"1347",0.660457318580804
"1348",0.340417847739131
"1349",0.955768281240938
"1350",0.289601058837561
"1351",0.314682044878357
"1352",0.340417847739131
"1353",0.314682044878357
"1354",0.289601058837561
"1355",0.417562220244823
"1356",0.314682044878357
"1357",0.391920225057784
"1358",0.265487817511076
"1359",0.242381049520303
"1360",0.265487817511076
"1361",0.265487817511076
"1362",0.289601058837561
"1363",0.314682044878357
"1364",0.265487817511076
"1365",0.314682044878357
"1366",0.36629847193587
"1367",0.417562220244823
"1368",0.532495805540985
"1369",0.472114479254363
"1370",0.564475665977812
"1371",0.391920225057784
"1372",0.265487817511076
"1373",0.265487817511076
"1374",0.289601058837561
"1375",0.36629847193587
"1376",0.444101008564007
"1377",0.417562220244823
"1378",0.36629847193587
"1379",0.242381049520303
"1380",0.289601058837561
"1381",0.444101008564007
"1382",0.501613716390833
"1383",0.564475665977812
"1384",0.726506253719
"1385",0.596710364044079
"1386",0.340417847739131
"1387",0.314682044878357
"1388",0.36629847193587
"1389",0.75816443948591
"1390",0.62854293680669
"1391",1.00957937547595
"1392",1.03122679981237
"1393",1.03122679981237
"1394",1.14021790218985
"1395",1.2146137420496
"1396",1.31014249216284
"1397",1.24016959246103
"1398",0.83669991849538
"1399",0.340417847739131
"1400",0.444101008564007
"1401",0.596710364044079
"1402",0.880444066129511
"1403",0.918761927684479
"1404",0.501613716390833
"1405",0.289601058837561
"1406",0.265487817511076
"1407",0.265487817511076
"1408",0.340417847739131
"1409",0.340417847739131
"1410",0.36629847193587
"1411",0.472114479254363
"1412",0.564475665977812
"1413",0.444101008564007
"1414",0.501613716390833
"1415",0.501613716390833
"1416",0.596710364044079
"1417",0.501613716390833
"1418",0.417562220244823
"1419",0.36629847193587
"1420",0.289601058837561
"1421",0.472114479254363
"1422",0.472114479254363
"1423",0.265487817511076
"1424",0.36629847193587
"1425",0.417562220244823
"1426",0.532495805540985
"1427",0.472114479254363
"1428",0.596710364044079
"1429",0.564475665977812
"1430",0.596710364044079
"1431",0.391920225057784
"1432",0.391920225057784
"1433",0.36629847193587
"1434",0.289601058837561
"1435",0.340417847739131
"1436",0.265487817511076
"1437",0.289601058837561
"1438",0.444101008564007
"1439",0.880444066129511
"1440",1.00957937547595
"1441",1.14021790218985
"1442",1.11506210380894
"1443",0.937490804799978
"1444",0.880444066129511
"1445",0.880444066129511
"1446",0.812591310488128
"1447",0.83669991849538
"1448",0.955768281240938
"1449",0.973090742589364
"1450",0.812591310488128
"1451",0.532495805540985
"1452",0.265487817511076
"1453",0.36629847193587
"1454",0.314682044878357
"1455",0.859374193496151
"1456",1.00957937547595
"1457",1.4018466050872
"1458",1.75768088931772
"1459",2.01866177731181
"1460",1.35598304162334
"1461",1.10186059464161
"1462",1.25260617859322
"1463",1.11506210380894
"1464",0.899987098843073
"1465",0.937490804799978
"1466",0.75816443948591
"1467",0.314682044878357
"1468",0.786742425095888
"1469",0.391920225057784
"1470",0.242381049520303
"1471",0.937490804799978
"1472",1.18465480788069
"1473",1.17209619754862
"1474",1.29435556660679
"1475",1.2658906110131
"1476",1.37538342908436
"1477",1.4612762186913
"1478",1.4018466050872
"1479",1.4018466050872
"1480",1.19942941555694
"1481",1.03122679981237
"1482",0.83669991849538
"1483",0.564475665977812
"1484",0.314682044878357
"1485",0.340417847739131
"1486",0.314682044878357
"1487",0.314682044878357
"1488",0.417562220244823
"1489",0.314682044878357
"1490",0.75816443948591
"1491",0.859374193496151
"1492",0.75816443948591
"1493",0.472114479254363
"1494",0.289601058837561
"1495",0.36629847193587
"1496",0.340417847739131
"1497",0.289601058837561
"1498",0.242381049520303
"1499",0.289601058837561
"1500",0.289601058837561
"1501",0.340417847739131
"1502",0.391920225057784
"1503",0.391920225057784
"1504",0.242381049520303
"1505",0.289601058837561
"1506",0.265487817511076
"1507",0.417562220244823
"1508",0.36629847193587
"1509",0.314682044878357
"1510",0.36629847193587
"1511",0.265487817511076
"1512",0.242381049520303
"1513",0.314682044878357
"1514",0.242381049520303
"1515",0.289601058837561
"1516",0.340417847739131
"1517",0.265487817511076
"1518",0.242381049520303
"1519",0.242381049520303
"1520",0.314682044878357
"1521",0.472114479254363
"1522",0.340417847739131
"1523",0.444101008564007
"1524",0.391920225057784
"1525",0.391920225057784
"1526",0.242381049520303
"1527",0.242381049520303
"1528",0.501613716390833
"1529",0.812591310488128
"1530",0.786742425095888
"1531",0.859374193496151
"1532",0.812591310488128
"1533",0.786742425095888
"1534",0.660457318580804
"1535",0.242381049520303
"1536",0.242381049520303
"1537",0.242381049520303
"1538",0.265487817511076
"1539",0.340417847739131
"1540",0.472114479254363
"1541",0.596710364044079
"1542",0.83669991849538
"1543",0.955768281240938
"1544",1.03122679981237
"1545",0.955768281240938
"1546",0.937490804799978
"1547",0.955768281240938
"1548",0.786742425095888
"1549",0.62854293680669
"1550",0.564475665977812
"1551",0.501613716390833
"1552",0.314682044878357
"1553",0.36629847193587
"1554",0.289601058837561
"1555",0.564475665977812
"1556",0.937490804799978
"1557",1.05328909760749
"1558",1.10186059464161
"1559",1.17209619754862
"1560",1.2146137420496
"1561",1.07265235105407
"1562",0.62854293680669
"1563",0.417562220244823
"1564",0.36629847193587
"1565",0.693278892291301
"1566",1.05328909760749
"1567",0.937490804799978
"1568",0.990404014998609
"1569",0.417562220244823
"1570",0.786742425095888
"1571",1.27962535508065
"1572",1.49162805756796
"1573",1.56856744326967
"1574",1.59718702791793
"1575",1.70169092424851
"1576",1.49162805756796
"1577",1.31014249216284
"1578",1.19942941555694
"1579",1.03122679981237
"1580",0.859374193496151
"1581",0.501613716390833
"1582",0.660457318580804
"1583",0.472114479254363
"1584",0.242381049520303
"1585",0.289601058837561
"1586",0.391920225057784
"1587",0.417562220244823
"1588",0.314682044878357
"1589",0.391920225057784
"1590",0.314682044878357
"1591",0.444101008564007
"1592",0.812591310488128
"1593",0.693278892291301
"1594",0.660457318580804
"1595",0.564475665977812
"1596",0.340417847739131
"1597",0.340417847739131
"1598",0.83669991849538
"1599",1.03122679981237
"1600",0.937490804799978
"1601",1.05328909760749
"1602",1.07265235105407
"1603",0.918761927684479
"1604",0.880444066129511
"1605",0.532495805540985
"1606",0.564475665977812
"1607",0.660457318580804
"1608",0.340417847739131
"1609",0.289601058837561
"1610",0.265487817511076
"1611",0.532495805540985
"1612",0.472114479254363
"1613",0.501613716390833
"1614",0.859374193496151
"1615",0.918761927684479
"1616",0.812591310488128
"1617",0.596710364044079
"1618",0.726506253719
"1619",0.532495805540985
"1620",0.532495805540985
"1621",0.444101008564007
"1622",0.314682044878357
"1623",0.242381049520303
"1624",0.314682044878357
"1625",0.314682044878357
"1626",0.265487817511076
"1627",0.289601058837561
"1628",0.314682044878357
"1629",0.391920225057784
"1630",0.472114479254363
"1631",0.501613716390833
"1632",0.472114479254363
"1633",0.726506253719
"1634",0.83669991849538
"1635",0.859374193496151
"1636",0.62854293680669
"1637",0.693278892291301
"1638",0.532495805540985
"1639",0.501613716390833
"1640",0.444101008564007
"1641",0.472114479254363
"1642",0.472114479254363
"1643",0.36629847193587
"1644",0.340417847739131
"1645",0.391920225057784
"1646",0.501613716390833
"1647",0.501613716390833
"1648",0.444101008564007
"1649",0.314682044878357
"1650",0.242381049520303
"1651",0.314682044878357
"1652",0.314682044878357
"1653",0.391920225057784
"1654",0.36629847193587
"1655",0.501613716390833
"1656",0.472114479254363
"1657",0.391920225057784
"1658",0.314682044878357
"1659",0.242381049520303
"1660",0.314682044878357
"1661",0.391920225057784
"1662",0.242381049520303
"1663",0.472114479254363
"1664",0.391920225057784
"1665",0.265487817511076
"1666",0.417562220244823
"1667",0.289601058837561
"1668",0.242381049520303
"1669",0.726506253719
"1670",0.786742425095888
"1671",0.726506253719
"1672",0.693278892291301
"1673",0.75816443948591
"1674",0.62854293680669
"1675",0.417562220244823
"1676",0.314682044878357
"1677",0.36629847193587
"1678",0.289601058837561
"1679",0.242381049520303
"1680",0.973090742589364
"1681",0.899987098843073
"1682",0.596710364044079
"1683",0.391920225057784
"1684",0.265487817511076
"1685",0.242381049520303
"1686",0.36629847193587
"1687",0.391920225057784
"1688",0.444101008564007
"1689",0.444101008564007
"1690",0.340417847739131
"1691",0.726506253719
"1692",0.880444066129511
"1693",0.973090742589364
"1694",0.990404014998609
"1695",1.00957937547595
"1696",0.973090742589364
"1697",0.62854293680669
"1698",0.242381049520303
"1699",0.242381049520303
"1700",0.36629847193587
"1701",0.564475665977812
"1702",0.391920225057784
"1703",0.36629847193587
"1704",0.265487817511076
"1705",0.899987098843073
"1706",0.660457318580804
"1707",0.391920225057784
"1708",0.501613716390833
"1709",0.532495805540985
"1710",0.417562220244823
"1711",0.289601058837561
"1712",0.990404014998609
"1713",0.990404014998609
"1714",0.83669991849538
"1715",0.812591310488128
"1716",0.596710364044079
"1717",0.289601058837561
"1718",0.265487817511076
"1719",0.242381049520303
"1720",0.242381049520303
"1721",0.314682044878357
"1722",0.340417847739131
"1723",0.314682044878357
"1724",0.265487817511076
"1725",0.242381049520303
"1726",0.242381049520303
"1727",0.289601058837561
"1728",0.417562220244823
"1729",0.36629847193587
"1730",0.36629847193587
"1731",0.265487817511076
"1732",0.242381049520303
"1733",0.289601058837561
"1734",0.265487817511076
"1735",0.242381049520303
"1736",0.314682044878357
"1737",0.340417847739131
"1738",0.314682044878357
"1739",0.289601058837561
"1740",0.501613716390833
"1741",0.812591310488128
"1742",0.918761927684479
"1743",1.05328909760749
"1744",1.00957937547595
"1745",0.564475665977812
"1746",0.532495805540985
"1747",0.472114479254363
"1748",0.444101008564007
"1749",0.899987098843073
"1750",0.726506253719
"1751",0.75816443948591
"1752",0.83669991849538
"1753",0.444101008564007
"1754",0.242381049520303
"1755",0.265487817511076
"1756",0.289601058837561
"1757",0.242381049520303
"1758",0.265487817511076
"1759",0.289601058837561
"1760",0.444101008564007
"1761",0.596710364044079
"1762",0.564475665977812
"1763",0.501613716390833
"1764",0.501613716390833
"1765",0.472114479254363
"1766",0.265487817511076
"1767",0.289601058837561
"1768",0.693278892291301
"1769",0.786742425095888
"1770",0.812591310488128
"1771",0.693278892291301
"1772",0.532495805540985
"1773",0.532495805540985
"1774",0.391920225057784
"1775",0.36629847193587
"1776",0.564475665977812
"1777",0.444101008564007
"1778",0.472114479254363
"1779",0.564475665977812
"1780",0.501613716390833
"1781",0.472114479254363
"1782",0.444101008564007
"1783",0.501613716390833
"1784",0.391920225057784
"1785",0.340417847739131
"1786",0.314682044878357
"1787",0.340417847739131
"1788",0.340417847739131
"1789",0.36629847193587
"1790",0.36629847193587
"1791",0.391920225057784
"1792",0.417562220244823
"1793",0.417562220244823
"1794",0.417562220244823
"1795",0.242381049520303
"1796",0.265487817511076
"1797",0.265487817511076
"1798",0.265487817511076
"1799",0.289601058837561
"1800",0.36629847193587
"1801",0.444101008564007
"1802",0.444101008564007
"1803",0.391920225057784
"1804",0.289601058837561
"1805",0.242381049520303
"1806",0.340417847739131
"1807",0.265487817511076
"1808",0.340417847739131
"1809",0.314682044878357
"1810",0.340417847739131
"1811",0.265487817511076
"1812",0.242381049520303
"1813",0.36629847193587
"1814",0.289601058837561
"1815",0.314682044878357
"1816",0.242381049520303
"1817",0.314682044878357
"1818",0.340417847739131
"1819",0.36629847193587
"1820",0.314682044878357
"1821",0.340417847739131
"1822",0.391920225057784
"1823",0.532495805540985
"1824",0.596710364044079
"1825",0.660457318580804
"1826",0.693278892291301
"1827",0.564475665977812
"1828",0.289601058837561
"1829",0.265487817511076
"1830",0.289601058837561
"1831",0.314682044878357
"1832",0.532495805540985
"1833",0.472114479254363
"1834",0.417562220244823
"1835",0.314682044878357
"1836",0.289601058837561
"1837",0.417562220244823
"1838",0.501613716390833
"1839",0.501613716390833
"1840",0.564475665977812
"1841",0.62854293680669
"1842",0.564475665977812
"1843",0.36629847193587
"1844",0.417562220244823
"1845",0.62854293680669
"1846",0.693278892291301
"1847",0.859374193496151
"1848",0.918761927684479
"1849",0.973090742589364
"1850",0.918761927684479
"1851",0.75816443948591
"1852",0.726506253719
"1853",0.564475665977812
"1854",0.391920225057784
"1855",0.289601058837561
"1856",0.36629847193587
"1857",0.340417847739131
"1858",0.693278892291301
"1859",0.532495805540985
"1860",0.391920225057784
"1861",0.726506253719
"1862",0.918761927684479
"1863",1.00957937547595
"1864",1.00957937547595
"1865",0.937490804799978
"1866",0.83669991849538
"1867",0.812591310488128
"1868",0.62854293680669
"1869",0.417562220244823
"1870",0.314682044878357
"1871",0.289601058837561
"1872",0.391920225057784
"1873",0.417562220244823
"1874",0.36629847193587
"1875",0.340417847739131
"1876",0.242381049520303
"1877",0.242381049520303
"1878",0.242381049520303
"1879",0.265487817511076
"1880",0.314682044878357
"1881",0.265487817511076
"1882",0.242381049520303
"1883",0.242381049520303
"1884",0.242381049520303
"1885",0.289601058837561
"1886",0.391920225057784
"1887",0.340417847739131
"1888",0.289601058837561
"1889",0.265487817511076
"1890",0.289601058837561
"1891",0.289601058837561
"1892",0.289601058837561
"1893",0.265487817511076
"1894",0.289601058837561
"1895",0.242381049520303
"1896",0.564475665977812
"1897",0.62854293680669
"1898",0.596710364044079
"1899",0.693278892291301
"1900",0.564475665977812
"1901",0.880444066129511
"1902",0.501613716390833
"1903",0.417562220244823
"1904",0.501613716390833
"1905",0.62854293680669
"1906",0.501613716390833
"1907",0.36629847193587
"1908",0.564475665977812
"1909",0.596710364044079
"1910",0.660457318580804
"1911",0.660457318580804
"1912",0.726506253719
"1913",0.564475665977812
"1914",0.501613716390833
"1915",0.265487817511076
"1916",0.289601058837561
"1917",0.314682044878357
"1918",0.242381049520303
"1919",0.242381049520303
"1920",0.340417847739131
"1921",0.340417847739131
"1922",0.391920225057784
"1923",0.265487817511076
"1924",0.289601058837561
"1925",0.265487817511076
"1926",0.289601058837561
"1927",0.36629847193587
"1928",0.444101008564007
"1929",0.444101008564007
"1930",0.36629847193587
"1931",0.444101008564007
"1932",0.417562220244823
"1933",0.289601058837561
"1934",0.265487817511076
"1935",0.289601058837561
"1936",0.36629847193587
"1937",0.36629847193587
"1938",0.242381049520303
"1939",0.265487817511076
"1940",0.417562220244823
"1941",0.289601058837561
"1942",0.265487817511076
"1943",0.417562220244823
"1944",0.472114479254363
"1945",0.444101008564007
"1946",0.444101008564007
"1947",0.693278892291301
"1948",0.596710364044079
"1949",0.444101008564007
"1950",0.314682044878357
"1951",0.36629847193587
"1952",0.417562220244823
"1953",0.340417847739131
"1954",0.340417847739131
"1955",0.265487817511076
"1956",0.265487817511076
"1957",0.340417847739131
"1958",0.265487817511076
"1959",0.314682044878357
"1960",0.314682044878357
"1961",0.242381049520303
"1962",0.340417847739131
"1963",0.314682044878357
"1964",0.314682044878357
"1965",0.265487817511076
"1966",0.265487817511076
"1967",0.289601058837561
"1968",0.242381049520303
"1969",0.242381049520303
"1970",0.289601058837561
"1971",0.314682044878357
"1972",0.444101008564007
"1973",0.289601058837561
"1974",0.242381049520303
"1975",0.36629847193587
"1976",0.340417847739131
"1977",0.340417847739131
"1978",0.314682044878357
"1979",0.265487817511076
"1980",0.289601058837561
"1981",0.289601058837561
"1982",0.417562220244823
"1983",0.472114479254363
"1984",0.532495805540985
"1985",0.532495805540985
"1986",0.314682044878357
"1987",0.242381049520303
"1988",0.340417847739131
"1989",0.314682044878357
"1990",0.314682044878357
"1991",0.242381049520303
"1992",0.340417847739131
"1993",0.289601058837561
"1994",0.242381049520303
"1995",0.314682044878357
"1996",0.444101008564007
"1997",0.501613716390833
"1998",0.417562220244823
"1999",0.340417847739131
"2000",0.444101008564007
"2001",0.340417847739131
"2002",0.265487817511076
"2003",0.340417847739131
"2004",0.242381049520303
"2005",0.242381049520303
"2006",0.265487817511076
"2007",0.36629847193587
"2008",0.36629847193587
"2009",0.289601058837561
"2010",0.314682044878357
"2011",0.314682044878357
"2012",0.289601058837561
"2013",0.265487817511076
"2014",0.340417847739131
"2015",0.289601058837561
"2016",0.36629847193587
"2017",0.289601058837561
"2018",0.265487817511076
"2019",0.265487817511076
"2020",0.242381049520303
"2021",0.242381049520303
"2022",0.242381049520303
"2023",0.36629847193587
"2024",0.596710364044079
"2025",0.726506253719
"2026",0.596710364044079
"2027",0.314682044878357
"2028",0.265487817511076
"2029",0.265487817511076
"2030",0.314682044878357
"2031",0.36629847193587
"2032",0.36629847193587
"2033",0.391920225057784
"2034",0.340417847739131
"2035",0.265487817511076
"2036",0.289601058837561
"2037",0.242381049520303
"2038",0.265487817511076
"2039",0.289601058837561
"2040",0.265487817511076
"2041",0.289601058837561
"2042",0.340417847739131
"2043",0.314682044878357
"2044",0.265487817511076
"2045",0.242381049520303
"2046",0.36629847193587
"2047",0.242381049520303
"2048",0.417562220244823
"2049",0.472114479254363
"2050",0.726506253719
"2051",0.444101008564007
"2052",0.36629847193587
"2053",0.289601058837561
"2054",0.242381049520303
"2055",0.391920225057784
"2056",0.242381049520303
"2057",0.242381049520303
"2058",0.340417847739131
"2059",0.417562220244823
"2060",0.314682044878357
"2061",0.265487817511076
"2062",0.242381049520303
"2063",0.314682044878357
"2064",0.289601058837561
"2065",0.314682044878357
"2066",0.265487817511076
"2067",0.391920225057784
"2068",0.532495805540985
"2069",0.564475665977812
"2070",0.501613716390833
"2071",0.444101008564007
"2072",0.340417847739131
"2073",0.265487817511076
"2074",0.289601058837561
"2075",0.265487817511076
"2076",0.265487817511076
"2077",0.242381049520303
"2078",0.340417847739131
"2079",0.289601058837561
"2080",0.417562220244823
"2081",0.36629847193587
"2082",0.391920225057784
"2083",0.36629847193587
"2084",0.36629847193587
"2085",0.265487817511076
"2086",0.36629847193587
"2087",0.501613716390833
"2088",0.564475665977812
"2089",0.564475665977812
"2090",0.391920225057784
"2091",0.242381049520303
"2092",0.314682044878357
"2093",0.36629847193587
"2094",0.444101008564007
"2095",0.660457318580804
"2096",0.564475665977812
"2097",0.340417847739131
"2098",0.265487817511076
"2099",0.314682044878357
"2100",0.265487817511076
"2101",0.242381049520303
"2102",0.391920225057784
"2103",0.417562220244823
"2104",0.36629847193587
"2105",0.444101008564007
"2106",0.472114479254363
"2107",0.444101008564007
"2108",0.289601058837561
"2109",0.265487817511076
"2110",0.265487817511076
"2111",0.242381049520303
"2112",0.265487817511076
"2113",0.444101008564007
"2114",0.62854293680669
"2115",0.726506253719
"2116",0.693278892291301
"2117",0.62854293680669
"2118",0.391920225057784
"2119",0.242381049520303
"2120",0.242381049520303
"2121",0.242381049520303
"2122",0.314682044878357
"2123",0.265487817511076
"2124",0.265487817511076
"2125",0.289601058837561
"2126",0.289601058837561
"2127",0.265487817511076
"2128",0.242381049520303
"2129",0.340417847739131
"2130",0.472114479254363
"2131",0.532495805540985
"2132",0.501613716390833
"2133",0.532495805540985
"2134",0.444101008564007
"2135",0.314682044878357
"2136",0.242381049520303
"2137",0.340417847739131
"2138",0.444101008564007
"2139",0.532495805540985
"2140",0.532495805540985
"2141",0.501613716390833
"2142",0.417562220244823
"2143",0.242381049520303
"2144",0.265487817511076
"2145",0.340417847739131
"2146",0.36629847193587
"2147",0.472114479254363
"2148",0.472114479254363
"2149",0.391920225057784
"2150",0.289601058837561
"2151",0.314682044878357
"2152",0.36629847193587
"2153",0.265487817511076
"2154",0.340417847739131
"2155",0.36629847193587
"2156",0.472114479254363
"2157",0.501613716390833
"2158",0.444101008564007
"2159",0.391920225057784
"2160",0.289601058837561
"2161",0.289601058837561
"2162",0.391920225057784
"2163",0.472114479254363
"2164",0.660457318580804
"2165",0.564475665977812
"2166",0.501613716390833
"2167",0.444101008564007
"2168",0.289601058837561
"2169",0.391920225057784
"2170",0.444101008564007
"2171",0.532495805540985
"2172",0.660457318580804
"2173",0.62854293680669
"2174",0.62854293680669
"2175",0.501613716390833
"2176",0.265487817511076
"2177",0.265487817511076
"2178",0.289601058837561
"2179",0.417562220244823
"2180",0.444101008564007
"2181",0.532495805540985
"2182",0.564475665977812
"2183",0.532495805540985
"2184",0.417562220244823
"2185",0.242381049520303
"2186",0.444101008564007
"2187",0.532495805540985
"2188",0.62854293680669
"2189",0.660457318580804
"2190",0.693278892291301
"2191",0.532495805540985
"2192",0.340417847739131
"2193",0.242381049520303
"2194",0.289601058837561
"2195",0.289601058837561
"2196",0.314682044878357
"2197",0.340417847739131
"2198",0.340417847739131
"2199",0.340417847739131
"2200",0.265487817511076
"2201",0.242381049520303
"2202",0.314682044878357
"2203",0.391920225057784
"2204",0.501613716390833
"2205",0.444101008564007
"2206",0.472114479254363
"2207",0.472114479254363
"2208",0.391920225057784
"2209",0.289601058837561
"2210",0.314682044878357
"2211",0.596710364044079
"2212",0.314682044878357
"2213",0.340417847739131
"2214",0.36629847193587
"2215",0.340417847739131
"2216",0.36629847193587
"2217",0.314682044878357
"2218",0.265487817511076
"2219",0.242381049520303
"2220",0.340417847739131
"2221",0.265487817511076
"2222",0.242381049520303
"2223",0.314682044878357
"2224",0.265487817511076
"2225",0.242381049520303
"2226",0.314682044878357
"2227",0.391920225057784
"2228",0.444101008564007
"2229",0.472114479254363
"2230",0.501613716390833
"2231",0.532495805540985
"2232",0.596710364044079
"2233",0.62854293680669
"2234",0.62854293680669
"2235",0.532495805540985
"2236",0.564475665977812
"2237",0.532495805540985
"2238",0.472114479254363
"2239",0.36629847193587
"2240",0.289601058837561
"2241",0.36629847193587
"2242",0.417562220244823
"2243",0.444101008564007
"2244",0.444101008564007
"2245",0.444101008564007
"2246",0.36629847193587
"2247",0.242381049520303
"2248",0.242381049520303
"2249",0.265487817511076
"2250",0.289601058837561
"2251",0.417562220244823
"2252",0.391920225057784
"2253",0.472114479254363
"2254",0.564475665977812
"2255",0.660457318580804
"2256",0.596710364044079
"2257",0.62854293680669
"2258",0.693278892291301
"2259",0.596710364044079
"2260",0.472114479254363
"2261",0.242381049520303
"2262",0.314682044878357
"2263",0.289601058837561
"2264",0.444101008564007
"2265",0.596710364044079
"2266",0.726506253719
"2267",0.693278892291301
"2268",0.693278892291301
"2269",0.660457318580804
"2270",0.472114479254363
"2271",0.314682044878357
"2272",0.314682044878357
"2273",0.314682044878357
"2274",0.289601058837561
"2275",0.265487817511076
"2276",0.242381049520303
"2277",0.265487817511076
"2278",0.289601058837561
"2279",0.289601058837561
"2280",0.265487817511076
"2281",0.265487817511076
"2282",0.242381049520303
"2283",0.36629847193587
"2284",0.340417847739131
"2285",0.242381049520303
"2286",0.391920225057784
"2287",0.417562220244823
"2288",0.501613716390833
"2289",0.501613716390833
"2290",0.444101008564007
"2291",0.289601058837561
"2292",0.242381049520303
"2293",0.242381049520303
"2294",0.36629847193587
"2295",0.36629847193587
"2296",0.340417847739131
"2297",0.242381049520303
"2298",0.417562220244823
"2299",0.660457318580804
"2300",0.726506253719
"2301",0.62854293680669
"2302",0.660457318580804
"2303",0.786742425095888
"2304",0.726506253719
"2305",0.532495805540985
"2306",0.265487817511076
"2307",0.340417847739131
"2308",0.340417847739131
"2309",0.265487817511076
"2310",0.242381049520303
"2311",0.265487817511076
"2312",0.265487817511076
"2313",0.289601058837561
"2314",0.340417847739131
"2315",0.36629847193587
"2316",0.417562220244823
"2317",0.444101008564007
"2318",0.265487817511076
"2319",0.564475665977812
"2320",0.564475665977812
"2321",0.596710364044079
"2322",0.596710364044079
"2323",0.532495805540985
"2324",0.265487817511076
"2325",0.289601058837561
"2326",0.532495805540985
"2327",0.62854293680669
"2328",0.693278892291301
"2329",0.726506253719
"2330",0.726506253719
"2331",0.596710364044079
"2332",0.417562220244823
"2333",0.242381049520303
"2334",0.242381049520303
"2335",0.289601058837561
"2336",0.417562220244823
"2337",0.532495805540985
"2338",0.564475665977812
"2339",0.472114479254363
"2340",0.36629847193587
"2341",0.265487817511076
"2342",0.242381049520303
"2343",0.289601058837561
"2344",0.265487817511076
"2345",0.265487817511076
"2346",0.289601058837561
"2347",0.289601058837561
"2348",0.265487817511076
"2349",0.265487817511076
"2350",0.444101008564007
"2351",0.472114479254363
"2352",0.596710364044079
"2353",0.596710364044079
"2354",0.417562220244823
"2355",0.242381049520303
"2356",0.265487817511076
"2357",0.242381049520303
"2358",0.289601058837561
"2359",0.314682044878357
"2360",0.242381049520303
"2361",0.242381049520303
"2362",0.314682044878357
"2363",0.314682044878357
"2364",0.242381049520303
"2365",0.265487817511076
"2366",0.242381049520303
"2367",0.340417847739131
"2368",0.444101008564007
"2369",0.501613716390833
"2370",0.501613716390833
"2371",0.501613716390833
"2372",0.444101008564007
"2373",0.242381049520303
"2374",0.289601058837561
"2375",0.314682044878357
"2376",0.289601058837561
"2377",0.265487817511076
"2378",0.340417847739131
"2379",0.391920225057784
"2380",0.417562220244823
"2381",0.417562220244823
"2382",0.265487817511076
"2383",0.242381049520303
"2384",0.265487817511076
"2385",0.265487817511076
"2386",0.265487817511076
"2387",0.36629847193587
"2388",0.501613716390833
"2389",0.62854293680669
"2390",0.564475665977812
"2391",0.501613716390833
"2392",0.501613716390833
"2393",0.289601058837561
"2394",0.36629847193587
"2395",0.564475665977812
"2396",0.444101008564007
"2397",0.265487817511076
"2398",0.242381049520303
"2399",0.289601058837561
"2400",0.242381049520303
"2401",0.289601058837561
"2402",0.289601058837561
"2403",0.242381049520303
"2404",0.564475665977812
"2405",0.62854293680669
"2406",0.532495805540985
"2407",0.444101008564007
"2408",0.501613716390833
"2409",0.62854293680669
"2410",0.564475665977812
"2411",0.472114479254363
"2412",0.564475665977812
"2413",0.596710364044079
"2414",0.62854293680669
"2415",0.444101008564007
"2416",0.314682044878357
"2417",0.265487817511076
"2418",0.289601058837561
